Equipment ID,Inspection Date,PD Average,PD Count,Temperature,Humidity,Loading,Confirm action,Building,Room,Equipment Name,Measurement Position
18413,13/3/2019 12:00:00 AM,232.42,2,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point A
18414,21/8/2017 12:00:00 AM,182.78,1,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point B
18414,11/7/2018 12:00:00 AM,277.52,3,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point B
18414,13/3/2019 12:00:00 AM,198.95,2,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point B
18415,21/8/2017 12:00:00 AM,78.31,4,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point C
18415,11/7/2018 12:00:00 AM,284.14,6,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point C
18415,13/3/2019 12:00:00 AM,438.32,4,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point C
18416,21/8/2017 12:00:00 AM,271.6,2,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point A
18416,11/7/2018 12:00:00 AM,493.5,3,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point A
18416,13/3/2019 12:00:00 AM,97.73,8,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point A
18417,21/8/2017 12:00:00 AM,278.81,1,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point B
18417,11/7/2018 12:00:00 AM,307.24,10,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point B
18417,13/3/2019 12:00:00 AM,232.47,1,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point B
18418,21/8/2017 12:00:00 AM,274.75,1,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point C
18418,11/7/2018 12:00:00 AM,326.33,4,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point C
18418,13/3/2019 12:00:00 AM,120.48,1,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 2 (Main) (S/N: 110388) (11kV/415V),High Voltage side Point C
18419,21/8/2017 12:00:00 AM,642,10,32.8,59.8,4,?,Wharf 1 to 7,ZPMC QC4,Panel 1 - HA1.4 Incomer,Top
18420,21/8/2017 12:00:00 AM,490.31,2,32.8,59.8,4,?,Wharf 1 to 7,ZPMC QC4,Panel 1 - HA1.4 Incomer,Bottom
18421,21/8/2017 12:00:00 AM,327.1,4,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Panel 2 - HA2.4 Feeder,Top
18421,11/7/2018 12:00:00 AM,344.81,5,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Panel 2 - HA2.4 Feeder,Top
18421,15/3/2019 12:00:00 AM,110.27,3,33.6,51,2,?,Wharf 1 to 7,ZPMC QC4,Panel 2 - HA2.4 Feeder,Top
18422,21/8/2017 12:00:00 AM,344.42,3,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Panel 2 - HA2.4 Feeder,Bottom
18422,11/7/2018 12:00:00 AM,425,4,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Panel 2 - HA2.4 Feeder,Bottom
18422,15/3/2019 12:00:00 AM,161.58,2,33.6,51,2,?,Wharf 1 to 7,ZPMC QC4,Panel 2 - HA2.4 Feeder,Bottom
18423,21/8/2017 12:00:00 AM,379.57,6,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Panel 3 - HA3.4 Aux Transformer Feeder,Top
18423,11/7/2018 12:00:00 AM,508.16,1,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Panel 3 - HA3.4 Aux Transformer Feeder,Top
18423,15/3/2019 12:00:00 AM,205.61,1,33.6,51,1,?,Wharf 1 to 7,ZPMC QC4,Panel 3 - HA3.4 Aux Transformer Feeder,Top
18424,21/8/2017 12:00:00 AM,73.53,7,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Panel 3 - HA3.4 Aux Transformer Feeder,Bottom
18424,11/7/2018 12:00:00 AM,665.78,3,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Panel 3 - HA3.4 Aux Transformer Feeder,Bottom
18424,15/3/2019 12:00:00 AM,117.09,2,33.6,51,1,?,Wharf 1 to 7,ZPMC QC4,Panel 3 - HA3.4 Aux Transformer Feeder,Bottom
18425,21/8/2017 12:00:00 AM,891.82,7,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point A
18425,11/7/2018 12:00:00 AM,286.73,1,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point A
18425,15/3/2019 12:00:00 AM,94.03,7,33.6,51,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point A
18426,21/8/2017 12:00:00 AM,599.74,7,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point B
18426,11/7/2018 12:00:00 AM,434.82,2,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point B
18426,15/3/2019 12:00:00 AM,208.9,1,33.6,51,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point B
18427,21/8/2017 12:00:00 AM,634.57,6,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point C
18427,11/7/2018 12:00:00 AM,542.8,2,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point C
18427,15/3/2019 12:00:00 AM,116.63,2,33.6,51,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 1 (Aux) (S/N: T10393) (11kV/415V),High Voltage side Point C
18428,21/8/2017 12:00:00 AM,879.24,10,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point A
18428,11/7/2018 12:00:00 AM,315.55,9,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point A
18428,15/3/2019 12:00:00 AM,16.61,7,33.6,51,1,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point A
18429,21/8/2017 12:00:00 AM,761.61,8,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point B
18429,11/7/2018 12:00:00 AM,97.36,7,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point B
18429,15/3/2019 12:00:00 AM,32.82,7,33.6,51,1,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point B
18430,21/8/2017 12:00:00 AM,1577.86,56,32.8,59.8,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point C
18430,11/7/2018 12:00:00 AM,361.76,5,33.8,61.1,2,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point C
18430,15/3/2019 12:00:00 AM,116.82,1,33.6,51,1,?,Wharf 1 to 7,ZPMC QC4,Transformer 2 (Main) (S/N: T10389) (11kV/415V),High Voltage side Point C
18431,22/8/2017 12:00:00 AM,307.05,1,29.8,67.7,2.6,?,Wharf 1 to 7,ZPMC QC5,Panel 1 - HA1.1 Incomer,Top
18432,22/8/2017 12:00:00 AM,343.81,3,29.8,67.7,2.6,?,Wharf 1 to 7,ZPMC QC5,Panel 1 - HA1.1 Incomer,Bottom
18433,22/8/2017 12:00:00 AM,417.2,1,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Panel 2 - HA2.1 Main Transformer Feeder,Top
18433,11/7/2018 12:00:00 AM,484.48,5,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Panel 2 - HA2.1 Main Transformer Feeder,Top
18433,15/3/2019 12:00:00 AM,122.13,2,32.5,51.5,2,?,Wharf 1 to 7,ZPMC QC5,Panel 2 - HA2.1 Main Transformer Feeder,Top
18434,22/8/2017 12:00:00 AM,186.33,6,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Panel 2 - HA2.1 Main Transformer Feeder,Bottom
18434,11/7/2018 12:00:00 AM,428,5,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Panel 2 - HA2.1 Main Transformer Feeder,Bottom
18434,15/3/2019 12:00:00 AM,184.37,3,32.5,51.5,2,?,Wharf 1 to 7,ZPMC QC5,Panel 2 - HA2.1 Main Transformer Feeder,Bottom
18435,22/8/2017 12:00:00 AM,369.76,3,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Panel 3 - HA3.1 Aux Transformer Feeder,Top
18435,11/7/2018 12:00:00 AM,574.24,6,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Panel 3 - HA3.1 Aux Transformer Feeder,Top
18435,15/3/2019 12:00:00 AM,416.54,1,32.5,51.5,1,?,Wharf 1 to 7,ZPMC QC5,Panel 3 - HA3.1 Aux Transformer Feeder,Top
18436,22/8/2017 12:00:00 AM,124.63,3,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Panel 3 - HA3.1 Aux Transformer Feeder,Bottom
18436,11/7/2018 12:00:00 AM,410.58,3,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Panel 3 - HA3.1 Aux Transformer Feeder,Bottom
18436,15/3/2019 12:00:00 AM,215.08,2,32.5,51.5,1,?,Wharf 1 to 7,ZPMC QC5,Panel 3 - HA3.1 Aux Transformer Feeder,Bottom
18438,22/8/2017 12:00:00 AM,545.84,6,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point A
18438,11/7/2018 12:00:00 AM,357.61,7,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point A
18438,15/3/2019 12:00:00 AM,122.82,1,32.5,51.5,2,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point A
18439,22/8/2017 12:00:00 AM,930.4,11,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point B
18439,11/7/2018 12:00:00 AM,370.2,5,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point B
18439,15/3/2019 12:00:00 AM,120.03,5,32.5,51.5,2,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point B
18440,22/8/2017 12:00:00 AM,331.26,4,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point C
18440,11/7/2018 12:00:00 AM,879.82,8,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point C
18440,15/3/2019 12:00:00 AM,181.45,4,32.5,51.5,2,?,Wharf 1 to 7,ZPMC QC5,Transformer 1 (Aux) (S/N: T11441) (11kV/415V),High Voltage side Point C
18441,22/8/2017 12:00:00 AM,519.41,10,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point A
18441,11/7/2018 12:00:00 AM,1199.93,7,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point A
18441,15/3/2019 12:00:00 AM,99.76,5,32.5,51.5,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point A
18442,22/8/2017 12:00:00 AM,497.12,4,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point B
18442,11/7/2018 12:00:00 AM,778.58,4,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point B
18442,15/3/2019 12:00:00 AM,101.35,9,32.5,51.5,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point B
18443,22/8/2017 12:00:00 AM,509.04,4,31.7,61.7,54,?,Wharf 1 to 7,ZPMC QC6,Panel 1 - HA1.2 Incomer,Top
18444,22/8/2017 12:00:00 AM,439.92,5,31.7,61.7,54,?,Wharf 1 to 7,ZPMC QC6,Panel 1 - HA1.2 Incomer,Bottom
18445,22/8/2017 12:00:00 AM,419.52,7,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Panel 2 - HA2.2 Main Transformer Feeder,Top
18445,10/7/2018 12:00:00 AM,622.58,8,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Panel 2 - HA2.2 Main Transformer Feeder,Top
18445,12/3/2019 12:00:00 AM,212.48,3,33,59.4,15,?,Wharf 1 to 7,ZPMC QC6,Panel 2 - HA2.2 Main Transformer Feeder,Top
18446,22/8/2017 12:00:00 AM,271.46,2,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Panel 2 - HA2.2 Main Transformer Feeder,Bottom
18446,10/7/2018 12:00:00 AM,945.57,11,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Panel 2 - HA2.2 Main Transformer Feeder,Bottom
18446,12/3/2019 12:00:00 AM,156.56,8,33,59.4,15,?,Wharf 1 to 7,ZPMC QC6,Panel 2 - HA2.2 Main Transformer Feeder,Bottom
18447,22/8/2017 12:00:00 AM,312.88,8,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Panel 3 - HA3.2 Aux Transformer Feeder,Top
18447,10/7/2018 12:00:00 AM,719.44,11,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Panel 3 - HA3.2 Aux Transformer Feeder,Top
18447,12/3/2019 12:00:00 AM,894.58,12,33,59.4,4,?,Wharf 1 to 7,ZPMC QC6,Panel 3 - HA3.2 Aux Transformer Feeder,Top
18448,22/8/2017 12:00:00 AM,359.26,6,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Panel 3 - HA3.2 Aux Transformer Feeder,Bottom
18448,10/7/2018 12:00:00 AM,706.88,4,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Panel 3 - HA3.2 Aux Transformer Feeder,Bottom
18448,12/3/2019 12:00:00 AM,161.85,2,33,59.4,4,?,Wharf 1 to 7,ZPMC QC6,Panel 3 - HA3.2 Aux Transformer Feeder,Bottom
18449,22/8/2017 12:00:00 AM,453.48,6,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point A
18449,10/7/2018 12:00:00 AM,597.02,11,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point A
18449,12/3/2019 12:00:00 AM,478.21,4,33,59.4,40,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point A
18450,22/8/2017 12:00:00 AM,568.04,5,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point B
18450,10/7/2018 12:00:00 AM,414.98,4,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point B
18450,12/3/2019 12:00:00 AM,370.82,4,33,59.4,40,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point B
18451,22/8/2017 12:00:00 AM,275.87,7,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point C
18451,10/7/2018 12:00:00 AM,496.54,6,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point C
18451,12/3/2019 12:00:00 AM,169.47,4,33,59.4,40,?,Wharf 1 to 7,ZPMC QC6,Transformer 1 (Aux) (S/N: T11442) (11kV/415V),High Voltage side Point C
18452,22/8/2017 12:00:00 AM,1077.01,10,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point A
18452,10/7/2018 12:00:00 AM,667.05,4,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point A
18452,12/3/2019 12:00:00 AM,203.54,1,33,59.4,40,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point A
18453,22/8/2017 12:00:00 AM,1450.98,9,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point B
18453,10/7/2018 12:00:00 AM,598.1,6,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point B
18453,12/3/2019 12:00:00 AM,120.09,1,33,59.4,40,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point B
18454,22/8/2017 12:00:00 AM,340.86,7,31.7,61.7,25,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point C
18454,10/7/2018 12:00:00 AM,641.85,7,31.1,60.4,4,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point C
18454,12/3/2019 12:00:00 AM,106.8,7,33,59.4,40,?,Wharf 1 to 7,ZPMC QC6,Transformer 2 (Main) (S/N: T11445) (11kV/415V),High Voltage side Point C
18455,22/8/2017 12:00:00 AM,489.49,2,31.4,67,10.56,?,Wharf 1 to 7,ZPMC QC7,Panel 1 - HA1.3 Incomer,Top
18456,22/8/2017 12:00:00 AM,521.26,4,31.4,67,10.56,?,Wharf 1 to 7,ZPMC QC7,Panel 1 - HA1.3 Incomer,Bottom
18457,22/8/2017 12:00:00 AM,675.39,7,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Panel 2 - HA2.3 Main Transformer Feeder,Top
18457,10/7/2018 12:00:00 AM,440.64,7,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Panel 2 - HA2.3 Main Transformer Feeder,Top
18457,12/3/2019 12:00:00 AM,178.35,3,34.2,60.4,15,?,Wharf 1 to 7,ZPMC QC7,Panel 2 - HA2.3 Main Transformer Feeder,Top
18458,22/8/2017 12:00:00 AM,636.17,6,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Panel 2 - HA2.3 Main Transformer Feeder,Bottom
18458,10/7/2018 12:00:00 AM,425.51,7,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Panel 2 - HA2.3 Main Transformer Feeder,Bottom
18458,12/3/2019 12:00:00 AM,112.77,1,34.2,60.4,15,?,Wharf 1 to 7,ZPMC QC7,Panel 2 - HA2.3 Main Transformer Feeder,Bottom
18459,22/8/2017 12:00:00 AM,376.1,2,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Panel 3 - HA3.3 Aux Transformer Feeder,Top
18459,10/7/2018 12:00:00 AM,623.91,7,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Panel 3 - HA3.3 Aux Transformer Feeder,Top
18459,12/3/2019 12:00:00 AM,99.83,9,34.2,60.4,5,?,Wharf 1 to 7,ZPMC QC7,Panel 3 - HA3.3 Aux Transformer Feeder,Top
18460,22/8/2017 12:00:00 AM,416.25,6,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Panel 3 - HA3.3 Aux Transformer Feeder,Bottom
18460,10/7/2018 12:00:00 AM,461.8,9,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Panel 3 - HA3.3 Aux Transformer Feeder,Bottom
18460,12/3/2019 12:00:00 AM,215.72,2,34.2,60.4,5,?,Wharf 1 to 7,ZPMC QC7,Panel 3 - HA3.3 Aux Transformer Feeder,Bottom
18461,22/8/2017 12:00:00 AM,951.17,7,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point A
18461,10/7/2018 12:00:00 AM,767.77,5,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point A
18461,12/3/2019 12:00:00 AM,592.29,5,34.2,60.4,40,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point A
18462,22/8/2017 12:00:00 AM,907.07,13,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point B
18462,10/7/2018 12:00:00 AM,888.41,6,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point B
18462,12/3/2019 12:00:00 AM,1748.79,19,34.2,60.4,40,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point B
18463,22/8/2017 12:00:00 AM,760.85,10,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point C
18463,10/7/2018 12:00:00 AM,895.23,3,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point C
18463,12/3/2019 12:00:00 AM,664.72,21,34.2,60.4,40,?,Wharf 1 to 7,ZPMC QC7,Transformer 1 (Aux) (S/N: T11440) (11kV/415V),High Voltage side Point C
18464,22/8/2017 12:00:00 AM,910.79,6,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point A
18464,10/7/2018 12:00:00 AM,1016.86,4,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point A
18464,12/3/2019 12:00:00 AM,99,7,34.2,60.4,40,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point A
18465,22/8/2017 12:00:00 AM,920.34,8,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point B
18465,10/7/2018 12:00:00 AM,922.17,5,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point B
18465,12/3/2019 12:00:00 AM,202.4,6,34.2,60.4,40,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point B
18466,22/8/2017 12:00:00 AM,963.38,11,31.4,67,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point C
18466,10/7/2018 12:00:00 AM,792.01,10,30.4,69.7,5,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point C
18466,12/3/2019 12:00:00 AM,291.61,5,34.2,60.4,40,?,Wharf 1 to 7,ZPMC QC7,Transformer 2 (Main) (S/N: T11444) (11kV/415V),High Voltage side Point C
18467,22/8/2017 12:00:00 AM,294.28,3,29.8,67.7,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point C
18467,11/7/2018 12:00:00 AM,558.45,10,36.6,52.3,12,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point C
18467,15/3/2019 12:00:00 AM,121.6,1,32.5,51.5,1,?,Wharf 1 to 7,ZPMC QC5,Transformer 2 (Main) (S/N: T11443) (11kV/415V),High Voltage side Point C
18468,22/8/2017 12:00:00 AM,294.17,1,31.5,60,4,?,-,Mitsui QC11,Panel 1 - 750KVA/150KVA Transformer Panel,Top
18468,11/7/2018 12:00:00 AM,428.88,4,33.9,58.4,4,?,-,Mitsui QC11,Panel 1 - 750KVA/150KVA Transformer Panel,Top
18468,14/3/2019 12:00:00 AM,935.33,23,34.3,56.6,32,?,-,Mitsui QC11,Panel 1 - 750KVA/150KVA Transformer Panel,Top
18469,22/8/2017 12:00:00 AM,255.2,4,31.5,60,4,?,-,Mitsui QC11,Panel 1 - 750KVA/150KVA Transformer Panel,Bottom
18469,11/7/2018 12:00:00 AM,342.39,3,33.9,58.4,4,?,-,Mitsui QC11,Panel 1 - 750KVA/150KVA Transformer Panel,Bottom
18469,14/3/2019 12:00:00 AM,1060.9,7,34.3,56.6,32,?,-,Mitsui QC11,Panel 1 - 750KVA/150KVA Transformer Panel,Bottom
18470,22/8/2017 12:00:00 AM,234.88,2,31.5,60,4,?,-,Mitsui QC11,Panel 2 - Incoming Panel,Top
18471,22/8/2017 12:00:00 AM,179.99,1,31.5,60,4,?,-,Mitsui QC11,Panel 2 - Incoming Panel,Bottom
18472,22/8/2017 12:00:00 AM,261.42,1,31.5,60,2,?,-,Mitsui QC11,Transformer 750KVA (S/N: A1M23346T602-3) (11kV/440V),High Voltage side Point A
18472,11/7/2018 12:00:00 AM,302.93,3,33.9,58.4,2,?,-,Mitsui QC11,Transformer 750KVA (S/N: A1M23346T602-3) (11kV/440V),High Voltage side Point A
18472,14/3/2019 12:00:00 AM,889.78,6,34.3,56.6,30,?,-,Mitsui QC11,Transformer 750KVA (S/N: A1M23346T602-3) (11kV/440V),High Voltage side Point A
